"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"46.95","19.3","345442df","A80A8F","118","39000","474","","B748","N617UP","1710225340","CGN","SZX","5X8","5X","0","0","UPS8","UPS"
"50.28","9.28","34545732","440549","110","39000","447","","A320","OE-LBV","1710225340","AMS","VIE","OS378","OS","0","64","AUA3NA","AUA"
"50.42","-0.06","3453b7b4","A8B75F","135","39000","544","","B764","N66056","1710225340","EWR","ZRH","UA134","UA","0","0","UAL134","UAL"
"35.51","-10.47","3454436c","4CAE55","216","39000","411","","B38M","EI-IJE","1710225340","MAD","LPA","FR568","FR","0","-64","RYR55TK","RYR"
"41.71","-4.15","3454432a","39CEAD","184","39000","466","","B738","F-HTVN","1710225341","ORY","SVQ","TO4600","TO","0","0","TVF32JZ","TRA"
"58.25","-15.57","34535f94","AAB001","122","39000","480","","B772","N788UA","1710225339","SFO","CDG","UA990","UA","0","0","UAL990","UAL"
"35.84","29.97","34545021","46B927","108","39000","492","","A20N","SX-NIG","1710225341","ATH","LCA","GQ600","GQ","0","0","SEH1LC","SEH"
"46.52","11.41","34544689","4CA264","132","39000","456","","B738","EI-DHH","1710225342","CRL","TIA","FR8298","FR","0","0","RYR8PX","RYR"
"37.89","44.8","34540f67","896558","111","39000","508","","A21N","A6-ATB","1710225343","BGY","SHJ","G9713","G9","0","0","ABY713","ABY"
"41.91","-2.11","345440ca","44A82C","201","39000","457","","B737","OO-JAL","1710225342","BRU","AGP","TB1011","TB","0","0","JAF7EN","TUI"
"47.8","11.76","3454509c","4D2349","181","39000","460","","B38M","9H-VUJ","1710225341","BER","PMO","FR3360","FR","0","0","RYR363W","RYR"
"40.35","6.12","34544cab","4D2501","270","39000","408","","B38M","9H-VVO","1710225342","CIA","TNG","FR4551","FR","0","64","RYR2GK","RYR"
"49.16","3.77","345459b8","4CA8E7","241","39000","426","","B738","EI-ENV","1710225338","HHN","NDR","FR5009","FR","0","-64","RYR205U","RYR"
"35.14","21.6","34541e52","344450","113","39000","518","","A333","EC-LXA","1710225342","FEZ","MED","AT2110","AT","0","0","RAM2110","EVE"
"47.95","21.96","34543523","4BA9C3","165","39000","455","","A332","TC-JNC","1710225341","VKO","IST","TK420","TK","0","0","THY1YB","THY"
"41.51","1.74","34544a9c","4952C8","252","39000","448","","A20N","CS-TVH","1710225341","MXP","LIS","TP827","TP","0","-64","TAP827V","TAP"
"52.95","-14.21","3453d926","400610","96","39000","538","","B772","G-VIIJ","1710225337","JFK","LHR","BA116","BA","0","0","BAW116","BAW"
"48.45","11.46","3454545c","3C49D5","140","39000","452","","A320","D-ABNU","1710225340","CGN","SPU","EW962","EW","0","0","EWG3LY","EWG"
"43.94","0.96","34544a14","44A832","193","39000","464","","B737","OO-JAR","1710225341","BRU","NDR","TB2611","TB","0","0","JAF1BG","TUI"
"54.88","9.34","3454540e","484C24","51","39000","438","","E190","PH-EZH","1710225341","AMS","HEL","KL1165","KL","0","0","KLM97Q","KLM"
"52.21","-7.96","3453e25d","3C6510","96","39000","531","","A346","D-AIHP","1710225342","BOS","MUC","LH425","LH","0","0","DLH425","DLH"
"71.15","-15.58","34538a81","06A12F","102","39000","501","","A35K","A7-ANS","1710225343","SFO","DOH","QR738","QR","0","0","QTR67V","QTR"
"51.18","-2.14","34538b57","3C7A47","88","39000","533","","A339","D-ANRG","1710225342","BGI","FRA","DE3813","DE","0","0","CFG3813","CFG"
"50.28","10.42","34545552","48548D","104","39000","426","","E75S","PH-EXM","1710225340","AMS","PRG","KL1351","KL","0","0","KLM33C","KLM"
"49.82","-4.64","34538dc6","AAAA92","111","39000","526","","B772","N787AL","1710225341","MIA","CDG","AA62","AA","0","0","AAL62","AAL"
"47.44","8.93","3454549e","4400B0","256","39000","358","","C55B","OE-GLL","1710225341","LNZ","BIO","JFL167","JF","0","64","JFL167","JFL"
"49.76","10.08","34538fff","44001E","110","39000","462","","B763","OE-LAY","1710225338","IAD","VIE","OS94","OS","0","-64","AUA94","AUA"
"50.28","-8.26","345378e8","AB4AE9","101","39000","543","","B789","N827AN","1710225342","DFW","CDG","AA48","AA","0","-64","AAL48","AAL"
"40.7","-7.57","34543c4b","4D2383","214","39000","432","","B38M","9H-VVC","1710225342","BVA","TFS","FR9790","FR","0","0","RYR16VT","RYR"
"54.3","8.37","345458a6","4CAD86","52","39000","438","","A20N","EI-SIR","1710225341","AMS","CPH","SK550","SK","0","0","SAS550","SAS"
"43.04","11.54","34545620","4CAAA8","153","39000","465","","A319","EI-IMW","1710225342","LIN","PMO","AZ1763","AZ","0","-64","ITY1763","ITY"
"53.38","-2.81","345458c4","484FDE","93","39000","518","","B738","PH-BCD","1710225342","DUB","AMS","KL932","KL","0","0","KLM68T","KLM"
"39.64","22.99","34543c48","45CE49","143","39000","464","","B762","OY-SRI","1710225342","MUC","ATH","DJ6118","DJ","0","0","SRR6118","SRR"
"52.09","-6.0","3453b96e","AAE597","99","38975","562","","B788","N801AC","1710225341","PHL","ZRH","AA92","AA","0","0","AAL92","AAL"
"46.42","6.81","3454526f","3C6441","212","38975","457","","A319","D-AIBA","1710225341","MUC","MRS","LH2260","LH","0","0","DLH99H","DLH"
"54.77","-13.81","3453c4e4","A07DC9","108","38975","534","","B78X","N13014","1710225338","ORD","FRA","UA907","UA","0","64","UAL907","UAL"
"53.81","-9.46","3453c7d7","A0A54A","112","38975","525","","B78X","N14016","1710225341","EWR","FRA","UA960","UA","0","0","UAL960","UAL"
"53.19","-8.15","3453d7b9","A254D6","104","38975","536","","B789","N24972","1710225342","EWR","DEL","UA82","UA","0","-64","UAL82","UAL"
"34.95","17.8","3453f514","0701A1","93","38975","549","","A339","6V-ANB","1710225339","DSS","JED","HC409","HC","0","-64","SZN409","SZN"
"49.74","12.67","345453ad","3C5EEF","106","38975","440","","A319","D-AGWO","1710225341","DUS","BUD","EW9784","EW","0","0","EWG3BM","EWG"
"49.97","-11.63","3453ceec","4BB18A","91","38975","557","","B789","TC-LLJ","1710225342","BOS","IST","TK82","TK","0","0","THY82M","THY"
"38.5","-5.12","345447d0","4CA570","231","38975","426","","B738","EI-DWK","1710225341","BCN","TFN","FR525","FR","0","0","RYR560H","RYR"
"49.01","2.7","3454491e","45C86B","200","38975","493","","A20N","OY-RCK","1710225340","BLL","XRY","RC7200","RC","0","0","FLI7200","FLI"
"43.19","-5.45","34545128","440181","210","38975","428","","A319","OE-LQG","1710225340","NTE","RAK","U24779","U2","0","0","EJU68UV","EZY"
"40.45","21.0","34536b8c","7380C5","128","38975","503","","B789","4X-EDF","1710225341","JFK","TLV","LY2","LY","0","64","ELY002","ELY"
"35.97","14.34","34540a22","01015C","92","38975","538","","A333","SU-GDT","1710225340","OUD","CAI","MS3016","MS","0","0","MSR3016","MSR"
"52.66","6.19","345459fc","461E1F","41","38950","427","","E190","OH-LKP","1710225340","BRU","HEL","AY1550","AY","0","640","FIN4AX","FIN"
"49.52","-1.58","3453d66d","A88D1C","99","38950","566","","GLF6","N650DY","1710225341","TEB","LBG","","","0","-2304","N650DY","MLN"
"42.28","25.18","34535818","4BB193","115","38850","478","","B789","TC-LLS","1710225341","IAD","IST","TK188","TK","0","-768","THY3WL","THY"
"54.5","-2.05","345393eb","485342","122","38625","542","","B789","PH-BHH","1710225342","YYC","AMS","KL678","KL","0","-1088","KLM678","KLM"
"52.73","-14.1","3453da8a","AA99B7","116","38550","529","","B772","N782UA","1710225340","EWR","BCN","UA120","UA","0","1792","UAL120","UAL"
"50.6","-5.36","34538f08","40675E","86","38375","505","","A333","G-VNYC","1710225341","UVF","LHR","VS222","VS","0","-960","VIR222","VIR"
"40.58","-6.78","34545861","44083C","46","38075","434","","A320","OE-IJQ","1710225340","LIS","NTE","U27619","U2","0","64","EJU7619","EZY"
"53.96","9.07","34545541","44CDCE","232","38050","431","","A320","OO-SNN","1710225341","CPH","BRU","SN2268","SN","0","0","BEL6NQ","BEL"
"53.91","9.86","34545a04","4D2411","38","38050","436","","A319","9H-EXT","1710225342","DUS","ARN","EW9216","EW","0","-64","EWG2HA","EWG"
"58.21","21.7","345454e8","461F39","219","38050","435","","A319","OH-LVL","1710225340","HEL","GVA","AY1531","AY","0","64","FIN2RG","FIN"
"51.66","11.21","34544d6d","44CE6F","273","38050","440","","A319","OO-SSO","1710225342","WAW","BRU","SN2560","SN","0","0","BEL4UJ","BEL"
"48.05","5.3","34545627","406A3E","314","38050","384","","A320","G-EUYU","1710225342","ZRH","LHR","BA709","BA","0","64","BAW709","BAW"
"53.78","14.57","34543fe5","3C66E9","208","38050","428","","A320","D-AIWI","1710225340","HEL","MUC","LH2465","LH","0","0","DLH3PF","DLH"
"46.85","5.65","3454545b","3944E5","304","38050","358","","A319","F-GRHF","1710225338","FLR","CDG","AF1267","AF","0","-64","AFR75BQ","AFR"
"49.03","10.63","345441a4","4D24C4","284","38050","428","","A320","9H-WZV","1710225339","CLJ","BVA","W43331","W4","0","64","WMT1XC","WZZ"
"57.45","20.38","3454520b","461F69","227","38050","428","","A320","OH-LXH","1710225340","HEL","MUC","AY1401","AY","0","0","FIN1DH","FIN"
"48.81","3.27","34545533","4408A2","326","38025","346","","A320","OE-IJS","1710225339","GVA","BHX","U21505","U2","0","-64","EZS91JU","EZY"
"39.06","17.44","34544172","4D2232","220","38025","414","","B738","9H-QBX","1710225340","OTP","CTA","FR1627","FR","0","0","RYR69PV","RYR"
